form	lemma	POS	morph
		
༄༅། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལུགས་	ལུགས་	NOUN
གཉིས་	གཉིས་	NUM
གང་	གང་	NO_POS
ལ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
ཡང་	ཀྱང་	PART
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལུང་	ལུང་	NOUN
ཁྱེ་	ཁྱེ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
འཕྲུལ་	འཕྲུལ་	VERB
ཞགས་	ཞགས་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
བཟད་	བཟད་	NOUN
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
མཚན་	མཚན་	NOUN
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྐྱོབ་	སྐྱོབ་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	PART
བཏུད་	བཏུད་	NO_POS
ན་	ནས་	PART
། །		PUNCT
གནས་	གནས་	NOUN
ལུང་	ལུང་	NOUN
ཆོ་ག་	ཆོ་ག་	NOUN
འདུ་	འདུ་	VERB
གསལ་	གསལ་	VERB
སྤེལ་	སྤེལ་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
གང་ཞིག་	གང་ཞིག་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱི་	གི་	PART
གཞན་དབང་	གཞན་དབང་	NO_POS
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཡང་སྲིད་	ཡང་སྲིད་	OTHER
ལུ་གུ་རྒྱུད་	ལུ་གུ་རྒྱུད་	NO_POS
དུ་	ལ་	PART
ཉིང་མཚམས་	ཉིང་མཚམས་	NOUN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
གདགས་པ་	གདགས་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
གནས་	གནས་	NOUN
ལུང་	ལུང་	NOUN
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བརྩམ་པ་	བརྩམ་པ་	VERB
ར་	ལ་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
གང་	གང་	NO_POS
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
སྒྲུབ་མཆོད་	སྒྲུབ་མཆོད་	OTHER
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ལྷོ་སྒོ་	ལྷོ་སྒོ་	NOUN
ར་	ལ་	PART
སྦྱོང་	སྦྱོང་	VERB
སྟེགས་	སྟེགས་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
རྩིབས་	རྩིབས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
བྲིས་པ་	བྲིས་པ་	VERB
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	PART
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཀྱི་	གི་	PART
མིང་བྱང་	མིང་བྱང་	NO_POS
བྲི་	བྲི་	NO_POS
རྟེན་	རྟེན་	NOUN
གོ་	གོ་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
བཀླུབས་པ་	བཀླུབས་པ་	NO_POS
།		PUNCT
བགེགས་གཏོར་	བགེགས་གཏོར་	NO_POS
།		PUNCT
གུལ་	གུལ་	NO_POS
ཡུངས་	ཡུངས་	NO_POS
།		PUNCT
ཏིལ་ནག་	ཏིལ་ནག་	NO_POS
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཟ་	ཟ་	NOUN
བསྔོ་	བསྔོ་	VERB
སོགས་	སོགས་	DET
ཉེ་བ་		
མཁོ་བ་	མཁོ་བ་	VERB
རྣམས་	རྣམས་	DET
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
བདག་	བདག་	PRON
བདུན་	བདུན་	NUM
བུམ་	བུམ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
བདག་འཇུག་	བདག་འཇུག་	OTHER
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
དཀྱུས་	དཀྱུས་	NOUN
ལྟ་	ལྟ་	OTHER
བཏང་	བཏང་	VERB
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ལ་མ་	ལ་མ་	NO_POS
རོལ་བ་	རོལ་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
།		PUNCT
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
བདག་	བདག་	PRON
བདུན་	བདུན་	NUM
བཟླས་པ་	བཟླས་པ་	VERB
ཡན་	ཡན་	ADV
གྲུབ་	གྲུབ་	VERB
ན་	ནས་	PART
དཀྱིལ་ཆོག་	དཀྱིལ་ཆོག་	OTHER
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
བཏང་	བཏང་	VERB
སྐབས་	སྐབས་	NOUN
བུམ་	བུམ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
ས་	གིས་	PART
རིགས་འགྲེ་	རིགས་འགྲེ་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
ཆོག་	ཆོག་	VERB
འདོར་ལེན་	འདོར་ལེན་	NO_POS
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
བསྡུས་པ་	བསྡུས་པ་	VERB
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
མ་	མ་	PART
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
བསང་	བསང་	OTHER
སྦྱང་	སྦྱང་	VERB
།		PUNCT
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
པྂ་		NON_WORD
དཀར་ལས་	དཀར་ལས་	NO_POS
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
། །		PUNCT
པདྨ་	པདྨ་	NOUN
ཉི་	ཉི་	NUM
སྟེང་	སྟེང་	NOUN
ཧྲཱིཿ་		NON_WORD
དམར་	དམར་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
གསལ་	གསལ་	VERB
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དང་	དང་	NO_POS
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
འོག་	འོག་	NOUN
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
། །		PUNCT
པད་	པད་	NO_POS
འབྱུང་	འབྱུང་	VERB
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྟ་མགྲིན་	རྟ་མགྲིན་	PROPN
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གསང་	གསང་	VERB
ཡེ་	ཡེ་	ADV
དཔའ་མོ་	དཔའ་མོ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
ལུགས་	ལུགས་	NOUN
། །		PUNCT
གསལ་	གསལ་	VERB
ལ་མ་	ལ་མ་	NO_POS
འདྲེ་	འདྲེ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
ལས་བུམ་	ལས་བུམ་	NO_POS
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྟ་མགྲིན་	རྟ་མགྲིན་	PROPN
རྒྱལ་	རྒྱལ་	VERB
། །		PUNCT
དམར་པོ་	དམར་པོ་	ADJ
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
སྡིགས་མཛུབ་	སྡིགས་མཛུབ་	NOUN
ཞགས་པ་	ཞགས་པ་	NOUN
བསྣམས་	བསྣམས་	NO_POS
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
ལྡན་	ལྡན་	VERB
མེ་དཔུང་	མེ་དཔུང་	OTHER
ཀློང་	ཀློང་	NOUN
། །		PUNCT
བརྐྱང་བསྐུམ་	བརྐྱང་བསྐུམ་	NO_POS
པད་	པད་	NO_POS
ཉི་	ཉི་	NUM
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	PART
འགྱིང་	འགྱིང་	NO_POS
། །		PUNCT
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
འབྲུ་	འབྲུ་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
སྲོག་	སྲོག་	NOUN
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
། །		PUNCT
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
མཱ་	མཱ་	NO_POS
ཛཿ་		NON_WORD
ཛཿ་		NON_WORD
ཧཱུྂ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སླར་ཡང་	སླར་ཡང་	OTHER
དབང་	དབང་	NOUN
ལྷ་	ལྷ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
སྐུ་	སྐུ་	NOUN
གང་	གང་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
དག་	དག་	DET
།		PUNCT
ཆུ་	ཆུ་	NOUN
ལྷག་	ལྷག་	NOUN
ཡ་	ཡ་	OTHER
ལུད་	ལུད་	NOUN
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
ཀུན་	ཀུན་	DET
། །		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
ས་	གིས་	PART
རྒྱ་	རྒྱ་	VERB
བཏབ་	བཏབ་	VERB
གྱུར་	གྱུར་	VERB
། །		PUNCT
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
གཏོ་	གཏོ་	VERB
ཞིང་	ཅིང་	PART
བསང་	བསང་	OTHER
སྦྱང་	སྦྱང་	VERB
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལས་ཀ་	ལས་ཀ་	OTHER
པཱ་	པཱ་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ཡངས་པ་	ཡངས་པ་	ADJ
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཧཱུྂ་		NON_WORD
ཡིག་	ཡིག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
དྭངས་	དྭངས་	NO_POS
ཤིང་	ཅིང་	PART
ཐོགས་མེད་པ་	ཐོགས་མེད་པ་	PROPN
། །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨརྒྷཾ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྂ་		NON_WORD
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
དྷཱུ་		NON_WORD
པེ་	པེ་	NO_POS
དང་	དང་	NO_POS
པུཥྤེ་		NON_WORD
ན་	ནས་	PART
ཤབྡའི་		NON_WORD
བ་	བ་	NOUN
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
བརླབ་	བརླབ་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
།		PUNCT
མཆོད་ཡོན་	མཆོད་ཡོན་	OTHER
བདུག་སྤོས་	བདུག་སྤོས་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྣང་གསལ་	སྣང་གསལ་	OTHER
དྲི་	དྲི་	NOUN
། །		PUNCT
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
རོལ་མོ་	རོལ་མོ་	NOUN
ཤ་ལྔ་	ཤ་ལྔ་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
། །		PUNCT
ཟག་མེད་	ཟག་མེད་	ADJ
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཤ་ཆེན་	ཤ་ཆེན་	NOUN
གསུར་	གསུར་	NO_POS
དུད་	དུད་	NO_POS
ཞུན་	ཞུན་	NO_POS
མེད་	མེད་	VERB
དགའ་བདེ་	དགའ་བདེ་	NOUN
རྒྱ་	རྒྱ་	VERB
། །		PUNCT
སྣང་བ་	སྣང་བ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བདེ་	བདེ་	VERB
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
ལ་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩལ་	སྩལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨརྒྷཾ་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱིཙྪ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
དྷཱུ་		NON_WORD
པེ་	པེ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
པུཥྤེ་		NON_WORD
སོགས་	སོགས་	DET
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྐུ་	སྐུ་	NOUN
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་	དམར་	VERB
གསལ་	གསལ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་	སྡུད་	VERB
། །		PUNCT
སྤྱན་	སྤྱན་	NOUN
གྱི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ཧཱུྂ་		NON_WORD
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཆོས་སྒྲ་	ཆོས་སྒྲ་	NO_POS
སྒྲོགས་	སྒྲོགས་	VERB
། །		PUNCT
ཤངས་	ཤངས་	PROPN
ན་	ནས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
འཐོར་	འཐོར་	VERB
། །		PUNCT
སྙན་	སྙན་	NOUN
གཉིས་	གཉིས་	NUM
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
འདུལ་	འདུལ་	NO_POS
ཐབས་	ཐབས་	NOUN
མཛད་	མཛད་	VERB
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
དབྱིངས་	དབྱིངས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
གཡས་པ་	གཡས་པ་	VERB
ས་	གིས་	PART
བགྲང་ཕྲེང་	བགྲང་ཕྲེང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལམ་སྣ་	ལམ་སྣ་	NOUN
འདྲེན་	འདྲེན་	NO_POS
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
། །		PUNCT
ཞབས་	ཞབས་	NOUN
གཉིས་	གཉིས་	NUM
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱན་	རྒྱན་	NOUN
དྲུག་	དྲུག་	NUM
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
ལྡན་	ལྡན་	VERB
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་	སྡུད་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
མཚལ་	མཚལ་	NO_POS
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
བསྟོད་པ་	བསྟོད་པ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
། །		PUNCT
ཞིང་	ཅིང་	PART
རྡུལ་	རྡུལ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
སྙེད་	སྙེད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
བཏུད་པ་	བཏུད་པ་	VERB
ཡི་	གི་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
རང་སྲོག་	རང་སྲོག་	NOUN
སྔགས་	སྔགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
འཕྲོ་	འཕྲོ་	NOUN
ས་	གིས་	PART
། །		PUNCT
གཟུངས་ཐག་	གཟུངས་ཐག་	NO_POS
བརྒྱུད་	བརྒྱུད་	NO_POS
དེ་	སྟེ་	PART
བུམ་	བུམ་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
བསྐུལ་	བསྐུལ་	VERB
གྱུར་	གྱུར་	VERB
།		PUNCT
ཡིག་	ཡིག་	NOUN
བཅུ་	བཅུ་	NUM
