form	lemma	POS	morph
སོགས་	སོགས་	DET
བཟླ་	བཟླ་	NO_POS
།		PUNCT
ལས་བུམ་	ལས་བུམ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཧྲཱིཿ་		NON_WORD
པདྨཱནྟ་		NON_WORD
ཀྲྀཏ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཀྲོ་		NON_WORD
དྷ་		NON_WORD
ཧྱ་		NON_WORD
གྲཱི་		NON_WORD
ཝ་	ཝ་	OTHER
ཧུ་	ཧུ་	NO_POS
ལུ་	ལུ་	NO_POS
ཧུ་	ཧུ་	NO_POS
ལུ་	ལུ་	NO_POS
ཧཱུཾ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
བཟླས་	བཟླས་	NO_POS
ལ་	ལ་	PART
།		PUNCT
བུམ་	བུམ་	NOUN
ལྷ་	ལྷ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བཀོད་	བཀོད་	VERB
། །		PUNCT
ལས་བུམ་	ལས་བུམ་	NO_POS
གྱི་	གི་	PART
ཆུ་	ཆུ་	VERB
བྲན་	བྲན་	NOUN
ལ་	ལ་	PART
བསང་	བསང་	OTHER
སྦྱང་	སྦྱང་	VERB
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ནྲྀ་		NON_WORD
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
གསོན་པོ་	གསོན་པོ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
བ་	བ་	ADP
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ལ་	ལ་	PART
གདོང་	གདོང་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ཏེ་	སྟེ་	PART
འདུད་པ་	འདུད་པ་	VERB
ས་	གིས་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
དཀྱིལ་འཁོར་པ་	དཀྱིལ་འཁོར་པ་	NOUN
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ནས་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཀྱི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
རླུང་	རླུང་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མར་མེ་	མར་མེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
བཀུག་	བཀུག་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
ཞུགས་	ཞུགས་	VERB
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ཧཱུཾ་		NON_WORD
མཛད་	མཛད་	VERB
ཀྱི་	གི་	PART
རྒྱ་	རྒྱ་	VERB
།		PUNCT
ན་མོ་	ན་མོ་	X
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རྩ་བ་	རྩ་བ་	NOUN
དང་	དང་	NO_POS
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དམ་པ་	དམ་པ་	VERB
ཆོས་སྐྱོང་བ་	ཆོས་སྐྱོང་བ་	NOUN
འི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
བཞི་	བཞི་	NUM
ག་	ག་	NOUN
གནས་	གནས་	NOUN
ཀྱང་	ཀྱང་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
བཀུག་	བཀུག་	VERB
། །		PUNCT
ཛ་	ཛ་	OTHER
ཧཱུྂ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
ས་	ས་	ADP
བསྟིམ་	བསྟིམ་	NO_POS
།		PUNCT
བགེགས་གཏོར་	བགེགས་གཏོར་	NO_POS
ཨ་	ཨ་	X
ཀཱ་	ཀཱ་	NO_POS
རོ་	རོ་	NOUN
ས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
དུ་	ལ་	PART
བསྐོར་	བསྐོར་	VERB
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
བིགྷྣན་		NON_WORD
ན་	ལ་	PART
མཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
བྷྱོ་		NON_WORD
བི་	བི་	NO_POS
ཤྭ་	ཤྭ་	NO_POS
མུ་	མུ་	NOUN
ཁེ་	ཁེ་	NOUN
བྷྱཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཐཱ་		NON_WORD
ཁཾ་		NON_WORD
ཨུཏྒ་		NON_WORD
ཏེ་	སྟེ་	PART
སྥ་		NON_WORD
ར་	ར་	ADP
ཎ་		NON_WORD
ཨི་	ཨི་	NO_POS
མཾ་	མཾ་	NO_POS
ག་	ག་	PRON
ག་	ག་	PRON
ན་	ལ་	PART
ཁཾ་		NON_WORD
གྲྀ་		NON_WORD
ཧྞེ་		NON_WORD
དཾ་བ་	དཾ་བ་	NON_WORD
ལྱ་		NON_WORD
དི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
བསྔོ་	བསྔོ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཧཱུྂ་		NON_WORD
།		PUNCT
ཤ་	ཤ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	NOUN
དང་	དང་	NO_POS
ཁུ་བ་	ཁུ་བ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཛ་གད་	ཛ་གད་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
སྦྱིན་	སྦྱིན་	VERB
གྱིས་	གིས་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་གནོད་	ཀླུ་གནོད་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
དྲི་ཟ་	དྲི་ཟ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྟོ་འཕྱེ་	ལྟོ་འཕྱེ་	NO_POS
ས་བདག་	ས་བདག་	NOUN
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
གྲུལ་བུམ་	གྲུལ་བུམ་	NO_POS
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གཉན་	གཉན་	OTHER
གྱི་	གི་	PART
རིགས་	རིགས་	NOUN
། །		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
ཤ་ཟ་	ཤ་ཟ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྟོབས་ཆེན་	སྟོབས་ཆེན་	OTHER
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
། །		PUNCT
བཙན་	བཙན་	VERB
དང་	དང་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
མ་མོ་	མ་མོ་	NOUN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ལན་ཆགས་	ལན་ཆགས་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
བྲལ་	བྲལ་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
འདི་	འདི་	DET
དང་	དང་	NO_POS
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
གྲིབ་	གྲིབ་	NOUN
བཞིན་	བཞིན་	NOUN
མ་	མ་	PART
འགྲོགས་	འགྲོགས་	NO_POS
ཤིག་	ཅིག་	PART
།		PUNCT
ངན་སོང་	ངན་སོང་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ལམ་	གམ་	PART
མ་	མ་	PART
སྟོན་	སྟོན་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
ཁྲོལ་	ཁྲོལ་	VERB
། །		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
དོར་	དོར་	VERB
ལ་	ལ་	PART
བགེགས་བསྐྲད་པ་	བགེགས་བསྐྲད་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྂ་		NON_WORD
།		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
པདྨ་	པདྨ་	NOUN
དབང་ཆེན་	དབང་ཆེན་	OTHER
ཏེ་	སྟེ་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ང་	ང་	PRON
ཡི་	གིས་	PART
རང་དབང་	རང་དབང་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
ང་	ང་	PRON
ཡི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལས་མ་	ལས་མ་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
རང་རང་	རང་རང་	NO_POS
གནས་	གནས་	NOUN
སུ་	ལ་	PART
བྱེར་བ་	བྱེར་བ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
རྟ་	རྟ་	NOUN
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
སུམྦྷ་		NON_WORD
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
གུ་གུལ་	གུ་གུལ་	NO_POS
དང་	དང་	NO_POS
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
གྱིས་	གིས་	PART
བསྐྲད་	བསྐྲད་	NO_POS
།		PUNCT
ཏིལ་	ཏིལ་	NOUN
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
ཆུ་	ཆུ་	NOUN
བཤམས་	བཤམས་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཐོག་མེད་	ཐོག་མེད་	PROPN
ན་	ནས་	PART
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཀཾ་		NON_WORD
ནག་པོ་	ནག་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
སྡིག་པ་	སྡིག་པ་	VERB
རྭ་ཅན་	རྭ་ཅན་	NO_POS
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ན་	ནས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
དེད་པ་	དེད་པ་	VERB
ས་	གིས་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ཏིལ་	ཏིལ་	NOUN
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
མེ་	མེ་	NOUN
ར་	ལ་	PART
སྲེག་	སྲེག་	NO_POS
ཅིང་	ཅིང་	PART
ཆུ་		
དོར་	དོར་	VERB
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
ད་	ད་	ADV
ཧ་	ཧ་	NOUN
ན་	ལ་	PART
བྷསྨི་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
སྔགས་	སྔགས་	NOUN
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
བྱེ་	བྱེ་	NOUN
ཡུངས་	ཡུངས་	NO_POS
ཀྱིས་	གིས་	PART
བྲབས་	བྲབས་	NO_POS
ལ་	ལ་	PART
ཡིག་	ཡིག་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྦྱོང་	སྦྱོང་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ན་	ནས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
གང་	གང་	NO_POS
ལྕོགས་	ལྕོགས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཀཾ་		NON_WORD
ཀ་	ཀ་	DET
ནི་	ནི་	NO_POS
དང་	དང་	NO_POS
ཡིག་བརྒྱ་	ཡིག་བརྒྱ་	NO_POS
བཟླ་	བཟླ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	PART
ཁྲུས་གསོལ་བ་	ཁྲུས་གསོལ་བ་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
ཀྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དྲི་ཞིམ་པ་	དྲི་ཞིམ་པ་	NOUN
། །		PUNCT
ཤེལ་	ཤེལ་	NOUN
གྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
འཚེར་བ་	འཚེར་བ་	VERB
བསྟར་	བསྟར་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
ཀ་བ་	ཀ་བ་	NOUN
ཡིད་འོང་	ཡིད་འོང་	ADJ
ལྡན་	ལྡན་	VERB
། །		PUNCT
མུ་ཏིག་	མུ་ཏིག་	NOUN
འོད་ཆགས་	འོད་ཆགས་	NO_POS
བླ་རེ་	བླ་རེ་	NOUN
ས་	གིས་	PART
བྲེས་པ་	བྲེས་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
ཇི་ལྟ་		
བལྟམས་པ་	བལྟམས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
དག་པ་	དག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བདག་	བདག་	PRON
གིས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥེ་		NON_WORD
ཀ་	ཀ་	DET
ཏེ་	སྟེ་	PART
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
ཤྲི་		NON_WORD
ཡེ་	ཡེ་	ADV
ཧཱུྂ་		NON_WORD
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ལ་	ལ་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྦྱང་	སྦྱང་	VERB
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ལ་	ལ་	PART
ཁྲུ་	ཁྲུ་	NOUN
ཆབ་	ཆབ་	NOUN
འདི་	འདི་	DET
གསོལ་བ་	གསོལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
སོགས་	སོགས་	DET
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	NOUN
། །		PUNCT
གཙང་	གཙང་	PROPN
ལ་	ལ་	PART
དྲི་རབ་	དྲི་རབ་	NO_POS
བགོས་པ་	བགོས་པ་	NO_POS
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
ཕྱི་	ཕྱི་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཧཱུྂ་		NON_WORD
ཏྲཱྃ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
ཨཱཿ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ཡ་	ཡ་	NOUN
བི་	བི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
སྐུ་	སྐུ་	NOUN
ཕྱི་	ཕྱི་	NOUN
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དེ་	སྟེ་	PART
ལ་ཁ་	ལ་ཁ་	NOUN
དོག་	དོག་	NO_POS
ལེགས་	ལེགས་	VERB
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ན་བཟའ་	ན་བཟའ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
དམ་པ་	དམ་པ་	VERB
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
གོ་	གོ་	NOUN
བཟང་	བཟང་	VERB
སྲབ་	སྲབ་	NO_POS
ལ་འཇམ་པ་	ལ་འཇམ་པ་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
རྒྱན་	རྒྱན་	NOUN
མཆོག་	མཆོག་	ADJ
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
