form	lemma	POS	morph
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
གཞུ་	གཞུ་	NOUN
ལྟ་	ལྟ་	OTHER
རབ་	རབ་	ADV
བཀྲ་	བཀྲ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
རེག་	རེག་	VERB
ན་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གོ་	གོ་	NOUN
བཟང་	བཟང་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
བདག་	བདག་	PRON
བློ་	བློ་	NOUN
སྦྱང་	སྦྱང་	VERB
ཕྱི་	ཕྱི་	OTHER
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	NOUN
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཝསྟྲ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྂ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
ན་བཟའ་	ན་བཟའ་	NOUN
འཕུལ་	འཕུལ་	NO_POS
།		PUNCT
ཁྲུས་ཆུ་	ཁྲུས་ཆུ་	NO_POS
ལས་བུམ་	ལས་བུམ་	NO_POS
དུ་	ལ་	PART
བླུགས་པ་	བླུགས་པ་	VERB
ས་	གིས་	PART
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
བཀྲུ་	བཀྲུ་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
ཉོན་	ཉོན་	VERB
དྲུག་	དྲུག་	NUM
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
སྟེང་འོག་	སྟེང་འོག་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ལ་	PART
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
དྲུག་	དྲུག་	NUM
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
འཇིགས་རུང་བ་	འཇིགས་རུང་བ་	NO_POS
འི་	གི་	PART
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
། །		PUNCT
མི་	མི་	PART
བཟད་	བཟད་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
མྱོང་	མྱོང་	VERB
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
བསྒྲལ་བ་	བསྒྲལ་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
ཆུ་བོ་	ཆུ་བོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བཀྲུའོ་		NON_WORD
། །		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཤུདྡྷེ་		NON_WORD
ཤུདྡྷེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ཙམ་	ཙམ་	DET
མམ་	གམ་	PART
།		PUNCT
ཅུང་ཟད་	ཅུང་ཟད་	ADV
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
གཏི་མུག་	གཏི་མུག་	NOUN
སྦྱོང་བྱེད་པ་	སྦྱོང་བྱེད་པ་	OTHER
། །		PUNCT
མེ་ལོང་	མེ་ལོང་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལོ་	གོ་	PART
། །		PUNCT
སྔགས་	སྔགས་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
འགྲེ་	འགྲེ་	NO_POS
།		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
སྦྱོང་བྱེད་པ་	སྦྱོང་བྱེད་པ་	OTHER
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལོ་	གོ་	PART
། །		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
སྦྱོང་བྱེད་པ་	སྦྱོང་བྱེད་པ་	OTHER
། །		PUNCT
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལོ་	གོ་	PART
། །		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
སྦྱོང་བྱེད་པ་	སྦྱོང་བྱེད་པ་	OTHER
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
གསུང་	གསུང་	VERB
གི་	གི་	PART
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལོ་	གོ་	PART
། །		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
སྦྱོང་བྱེད་པ་	སྦྱོང་བྱེད་པ་	OTHER
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལོ་	གོ་	PART
། །		PUNCT
བུམ་ཆུ་	བུམ་ཆུ་	NOUN
ས་	གིས་	PART
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	PART
བྱབ་	བྱབ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
གཏི་མུག་	གཏི་མུག་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
འདི་དག་	འདི་དག་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
དུག་	དུག་	NOUN
མི་	མི་	PART
མངའ་	མངའ་	VERB
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ས་	གིས་	PART
དུག་	དུག་	NOUN
བཅོམ་	བཅོམ་	VERB
མོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འབྱུང་	འབྱུང་	VERB
བཞི་	བཞི་	NUM
དུག་	དུག་	NOUN
གི་	གི་	PART
ཕ་	ཕ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
འབྱུང་	འབྱུང་	VERB
བཞི་	བཞི་	NUM
དུག་	དུག་	NOUN
གི་	གི་	PART
མ་	མ་	PART
ཡང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
བདེན་ཚིག་	བདེན་ཚིག་	OTHER
འདི་དག་	འདི་དག་	NO_POS
གིས་	གིས་	PART
། །		PUNCT
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
འབྱུང་	འབྱུང་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
བག་	བག་	NOUN
ལ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
འཐོར་	འཐོར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཐུ་	མཐུ་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
འདོད་དོན་	འདོད་དོན་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
དོན་	དོན་	NOUN
དེ་དེ་	དེ་དེ་	NO_POS
རིང་	རིང་	NOUN
འགྲུབ་	འགྲུབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
རྐང་	རྐང་	NOUN
གཉིས་	གཉིས་	NUM
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
རྐང་བཞི་	རྐང་བཞི་	NO_POS
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
ལམ་འགྲོ་	ལམ་འགྲོ་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	OTHER
འོང་	འོང་	VERB
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཉིན་	ཉིན་	NOUN
མོ་	གོ་	PART
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
མཚན་	མཚན་	NOUN
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
གུང་	གུང་	ADV
ཡང་	ཀྱང་	PART
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
ཉིན་མཚན་	ཉིན་མཚན་	ADV
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
སྡིག་པ་	སྡིག་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་	མགོན་	NOUN
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
བརྩོན་པ་	བརྩོན་པ་	VERB
། །		PUNCT
སྟོབས་ཆེན་	སྟོབས་ཆེན་	OTHER
འཇིགས་པ་	འཇིགས་པ་	VERB
ཀུན་	ཀུན་	DET
སེལ་བ་	སེལ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
སེལ་བ་	སེལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཡང་དག་	ཡང་དག་	ADJ
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
འཇིགས་པ་	འཇིགས་པ་	VERB
ས་	གིས་	PART
རྣམ་	རྣམ་	NOUN
སྐྲག་	སྐྲག་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
ལ་	ལ་	PART
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ལ་	ལ་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
ལུས་	ལུས་	NOUN
འདི་	འདི་	DET
འབུལ་བ་	འབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
འི་	གི་	PART
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
མགོན་	མགོན་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
ང་རོ་	ང་རོ་	NOUN
ས་	གིས་	PART
འོ་དོད་	འོ་དོད་	INTJ
འབོད་	འབོད་	VERB
། །		PUNCT
སྡིག་	སྡིག་	NOUN
ལྡན་	ལྡན་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
བསྐྱབ་	བསྐྱབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ས་	ས་	ADP
ཡི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
མགོན་	མགོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
། །		PUNCT
སྐྱབས་	སྐྱབས་	NOUN
གསོལ་	གསོལ་	VERB
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
འོ་དོད་	འོ་དོད་	INTJ
འབོད་	འབོད་	VERB
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
ཡི་	གི་	PART
། །		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
འཇིགས་པ་	འཇིགས་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
སྐྲག་	སྐྲག་	VERB
ན་	ནས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
འབྱེར་		NON_WORD
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
སྔོན་ཆད་	སྔོན་ཆད་	ADV
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
འཇིགས་པ་	འཇིགས་པ་	VERB
ཆེ་	ཆེ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
ལགས་	ལགས་	AUX
ཀྱི་	གི་	PART
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བསྐྱབ་	བསྐྱབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ནི་	ནི་	NO_POS
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
སམ་	གམ་	PART
།		PUNCT
དབང་	དབང་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ཡན་ཆད་	ཡན་ཆད་	ADV
དམ་	གམ་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
ལྔ་	ལྔ་	NUM
ཡན་ཆད་	ཡན་ཆད་	ADV
ཚང་བ་	ཚང་བ་	VERB
ར་	ལ་	PART
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
མོད་	མོད་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ལ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
།		PUNCT
མཎྜལ་		NON_WORD
།		PUNCT
པདྨ་	པདྨ་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
། །		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
