form	lemma	POS	morph
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
དུས་གསུམ་	དུས་གསུམ་	OTHER
སོགས་	སོགས་	DET
ན་	ནས་	PART
།		PUNCT
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
བསྟན་	བསྟན་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
བ་	བ་	NOUN
གཞུང་	གཞུང་	NOUN
ལྟ་	ལྟ་	OTHER
ལ་	ལ་	PART
།		PUNCT
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
བདག་	བདག་	PRON
སྐྱབས་	སྐྱབས་	NOUN
མཆི་	མཆི་	NO_POS
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
མི་དགེ་	མི་དགེ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དགེ་	དགེ་	NOUN
ལ་	ལ་	PART
རྗེས་	རྗེས་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
བཟུང་	བཟུང་	NO_POS
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བ་	བ་	NOUN
དུ་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
རབ་	རབ་	ADV
སྒྲུབ་	སྒྲུབ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
བགྱི་	བགྱི་	VERB
ན་	ནས་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདག་	བདག་	PRON
གིས་	གིས་	PART
མགྲོན་	མགྲོན་	NOUN
དུ་	ལ་	PART
གཉེར་	གཉེར་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྤྱོད་	སྤྱོད་	VERB
མཆོག་	མཆོག་	ADJ
ཡིད་འོང་	ཡིད་འོང་	ADJ
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཕྱི་	ཕྱི་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
བ་རྒྱ་	བ་རྒྱ་	NO_POS
མཚོ་	མཚོ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
པད་	པད་	NO_POS
སྟེང་	སྟེང་	NOUN
གཡུང་དྲུང་	གཡུང་དྲུང་	OTHER
གཡོན་	གཡོན་	NOUN
དུ་	ལ་	PART
འཁྱིལ་	འཁྱིལ་	NO_POS
། །		PUNCT
ཧྲཱིཿ་		NON_WORD
ལ་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ལྟ་	ལྟ་	OTHER
བབ་	བབ་	VERB
བྱོན་	བྱོན་	VERB
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
། །		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ཤམ་	ཤམ་	NO_POS
དུ་	ལ་	PART
།		PUNCT
ཨ་	ཨ་	X
བེ་	བེ་	NO_POS
ཤ་	ཤ་	NOUN
ཡ་	ཡ་	NOUN
ཨ་	ཨ་	X
བེ་	བེ་	NO_POS
ཤ་	ཤ་	NOUN
ཡ་	ཡ་	NOUN
ཨཱཿ་		NON_WORD
ཨཱཿ་		NON_WORD
ཞེ་	ཅེས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
བཟླ་	བཟླ་	NO_POS
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
ཏིཥྛ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
།		PUNCT
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གསལ་བ་	གསལ་བ་	VERB
དང་	དང་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
ས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་	མགོན་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབང་	དབང་	NOUN
འདི་	འདི་	DET
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ལོངས་	ལོངས་	VERB
། །		PUNCT
ཡིག་	ཡིག་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ཤམ་	ཤམ་	NO_POS
དུ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བུདྡྷ་		NON_WORD
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥིཉྩ་		NON_WORD
ཨོཾ་	ཨོཾ་	X
།		PUNCT
ཇི་ལྟ་		
བལྟམས་པ་	བལྟམས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
དག་པ་	དག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བདག་	བདག་	PRON
གིས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རོ་	རོ་	NOUN
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥེ་		NON_WORD
ཀ་	ཀ་	DET
ཏེ་	སྟེ་	PART
ས་	ས་	ADP
མ་	མ་	PART
ཡེ་	ཡེ་	ADV
ཤྲཱི་		NON_WORD
ཧཱུཾ་		NON_WORD
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ས་	གིས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ལྔ་	ལྔ་	NUM
དག་	དག་	DET
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
།		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
སྦྱིན་	སྦྱིན་	VERB
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རབ་	རབ་	ADV
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
གསང་	གསང་	VERB
མཆོག་	མཆོག་	ADJ
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
འདི་	འདི་	DET
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཤོག་	ཤོག་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུཾ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
ཨོཾ་	ཨོཾ་	X
མ་ཎི་	མ་ཎི་	OTHER
པདྨེ་		NON_WORD
ཧཱུཾ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དྷུ་		NON_WORD
མ་	མ་	PART
གྷ་		NON_WORD
ཡེ་	ཡེ་	ADV
ན་	ལ་	PART
མཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥིཉྩ་		NON_WORD
ཏུ་	ལ་	PART
མཱཾ་		NON_WORD
།		PUNCT
སིནྡྷུ་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
གཏད་	གཏད་	VERB
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
དབང་	དབང་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
རབ་	རབ་	ADV
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབང་	དབང་	NOUN
འདི་	འདི་	DET
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཤོག་	ཤོག་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དྷུ་		NON_WORD
མ་	མ་	PART
གྷ་		NON_WORD
ཡེ་	ཡེ་	ADV
ན་	ལ་	PART
མཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥིཉྩ་		NON_WORD
ཏུ་	ལ་	PART
མཾ་	མཾ་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཆེ་	ཆེ་	VERB
ཕྲ་	ཕྲ་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
། །		PUNCT
རྡུལ་བྲལ་	རྡུལ་བྲལ་	ADJ
ཐ་	ཐ་	VERB
སྦྱིན་	སྦྱིན་	VERB
ཞི་བ་	ཞི་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཕ་	ཕ་	NOUN
ནི་	ནི་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ངོ་	གོ་	PART
སྤྲད་	སྤྲད་	NO_POS
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
གཉིས་པ་	གཉིས་པ་	NUM
འོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
བཞི་པ་	བཞི་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
། །		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དབང་	དབང་	NOUN
། །		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
བཅད་	བཅད་	VERB
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
ངག་	ངག་	NOUN
གི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
བཅད་	བཅད་	VERB
། །		PUNCT
བཟླས་བརྗོད་	བཟླས་བརྗོད་	OTHER
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
བཟླས་པ་	བཟླས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ཤེས་རབ་	ཤེས་རབ་	NOUN
དབང་	དབང་	NOUN
གིས་	གིས་	PART
བཅད་	བཅད་	VERB
། །		PUNCT
བདེ་	བདེ་	VERB
དང་	དང་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དྲན་	དྲན་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྡུས་པ་	བསྡུས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབང་	དབང་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ས་	གིས་	PART
ཇི་ལྟ་		
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདག་	བདག་	PRON
གིས་	གིས་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
མཎྜལ་		NON_WORD
།		PUNCT
དེང་ནས་	དེང་ནས་	NO_POS
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
བདག་	བདག་	PRON
བྲན་	བྲན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	PART
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
འབུལ་	འབུལ་	NO_POS
ལགས་	ལགས་	AUX
ན་	ལ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
སློབ་མ་	སློབ་མ་	NOUN
ར་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཆ་	ཆ་	NOUN
ཡི་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
སྤྱད་	སྤྱད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཀྱི་	གི་	PART
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
རྣམས་	རྣམས་	DET
བསང་	བསང་	OTHER
སྦྱང་	སྦྱང་	VERB
།		PUNCT
ཨ་	ཨ་	X
ཀཱ་	ཀཱ་	NO_POS
རོ་	རོ་	NOUN
ས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
།		PUNCT
ཟ་	ཟ་	NOUN
ལོངས་	ལོངས་	VERB
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
དབང་ཆེན་	དབང་ཆེན་	OTHER
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
རབ་	རབ་	ADV
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འཕྲོ་	འཕྲོ་	NOUN
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདོད་པ་	འདོད་པ་	VERB
ཚིམས་	ཚིམས་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
བཅུད་	བཅུད་	NOUN
ཆེན་	ཆེན་	NO_POS
རོ་མཆོག་	རོ་མཆོག་	NO_POS
