form	lemma	POS	morph
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཟ་	ཟ་	NOUN
འདི་	འདི་	DET
ལོངས་	ལོངས་	VERB
། །		PUNCT
སྔོན་ཚེ་	སྔོན་ཚེ་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
ཟ་	ཟ་	NOUN
གཏད་	གཏད་	VERB
ཚིམས་	ཚིམས་	NO_POS
ཤིང་	ཅིང་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
ཟ་	ཟ་	NOUN
གཏད་	གཏད་	VERB
ཀྱི་	གི་	PART
། །		PUNCT
ཟ་	ཟ་	NOUN
འདི་	འདི་	DET
ལོངས་	ལོངས་	VERB
ལ་	ལ་	PART
རང་སེམས་	རང་སེམས་	NOUN
ལྟོ་	ལྟོ་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཕྱི་	ཕྱི་	VERB
ན་	ནས་	PART
རྒྱུ་	རྒྱུ་	NOUN
འདི་	འདི་	DET
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
རང་སྣང་	རང་སྣང་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དབང་	དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ན་	ལ་	PART
། །		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ལྷུན་	ལྷུན་	NOUN
རེ་	རེ་	DET
སྟུག་	སྟུག་	NO_POS
།		PUNCT
ཟ་	ཟ་	NOUN
འདི་	འདི་	DET
ལོངས་	ལོངས་	VERB
ལ་	ལ་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འདི་	འདི་	DET
ལ་མ་	ལ་མ་	NO_POS
ཆགས་	ཆགས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
ཐོགས་	ཐོགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ན་	ལ་	PART
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་	མགོན་	NOUN
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། །		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གངས་	གངས་	NOUN
ཆེན་	ཆེན་	NO_POS
མཚོ་	མཚོ་	NOUN
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཕུང་པོ་	ཕུང་པོ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
།		PUNCT
མ་	མ་	PART
དག་	དག་	DET
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
སྒྲོལ་	སྒྲོལ་	VERB
།		PUNCT
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
པདྨ་	པདྨ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
ཚོར་བ་	ཚོར་བ་	VERB
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཤིང་	ཅིང་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
རྫོགས་	རྫོགས་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། ༈ །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
ས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
དྲོངས་	དྲོངས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སམ་	གམ་	PART
།		PUNCT
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
མན་	མན་	OTHER
བརྗོད་	བརྗོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
། །		PUNCT
བསྲེགས་པ་	བསྲེགས་པ་	VERB
ས་	གིས་	PART
བྱང་	བྱང་	NOUN
ཞིང་	ཅིང་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྔགས་	སྔགས་	NOUN
རྣམས་	རྣམས་	DET
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
མིང་བྱང་	མིང་བྱང་	NO_POS
བསྲེགས་	བསྲེགས་	NO_POS
ལ་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
སཱཙྪ་		NON_WORD
གདབ་པ་	གདབ་པ་	VERB
འམ་	གམ་	PART
གཙང་	གཙང་	PROPN
ས་	ས་	ADP
ར་	ལ་	PART
དོར་	དོར་	VERB
།		PUNCT
ལམ་བསྟན་པ་	ལམ་བསྟན་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ལ་	PART
། །		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འོད་	འོད་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞིང་	ཅིང་	PART
རྣམས་	རྣམས་	DET
ན་	ལ་	PART
། །		PUNCT
པདྨོའི་		NON_WORD
དཔལ་	དཔལ་	OTHER
སོགས་	སོགས་	DET
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
འཚོ་	འཚོ་	VERB
ཞེ་	ཅེས་	PART
ཁྱོད་	ཁྱོད་	PRON
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདའ་	འདའ་	VERB
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
དེ་དག་	དེ་དག་	OTHER
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
རཏྣེ་		NON_WORD
རཏྣེ་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
རཏྣ་		NON_WORD
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝེ་		NON_WORD
།		PUNCT
རཏྣ་		NON_WORD
ཀཱི་		NON_WORD
ར་	ར་	ADP
ཎི་		NON_WORD
།		PUNCT
རཏྣ་		NON_WORD
མཱ་	མཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
བི་	བི་	NO_POS
ཤུདྡྷེ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
ཧཱུཾ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
པདྨོ་		NON_WORD
འདམ་	འདམ་	NO_POS
གྱིས་	གིས་	PART
མ་	མ་	PART
གོ་	གོ་	NOUN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
གོ་	གོ་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
པདྨོ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
པདྨེ་		NON_WORD
པདྨེ་		NON_WORD
པདྨ་	པདྨ་	NOUN
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
མ་	མ་	PART
ཧཱ་		NON_WORD
སུ་	ལ་	PART
ཁ་	ཁ་	PRON
ཝ་ཏི་	ཝ་ཏི་	NO_POS
གཙྪནྟུ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་	སྟེ་	PART
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
སོགས་	སོགས་	DET
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
བདེ་	བདེ་	VERB
བཞིན་	བཞིན་	NOUN
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
སྲ་	སྲ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ཤིས་བརྗོད་	ཤིས་བརྗོད་	OTHER
དང་	དང་	NO_POS
བསྔོ་སྨོན་	བསྔོ་སྨོན་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
རོལ་	རོལ་	VERB
ཞིང་	ཅིང་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
དང་	དང་	NO_POS
རྗེས་	རྗེས་	NOUN
ཀྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
གཞུང་ལས་	གཞུང་ལས་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
གཞུང་བཟང་	གཞུང་བཟང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
འབངས་	འབངས་	NOUN
ཀྱིས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
ཤིང་	ཅིང་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
རང་	རང་	PRON
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཤེ་		
བརྩོན་	བརྩོན་	VERB
དམན་	དམན་	VERB
རྣམས་	རྣམས་	DET
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བཀླགས་	བཀླགས་	NO_POS
ཆོག་	ཆོག་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
དགེ་	དགེ་	NOUN
ས་	གིས་	PART
། །		PUNCT
འཇིགས་རུང་	འཇིགས་རུང་	NO_POS
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
འཁོར་	འཁོར་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
ཏུ་	ལ་	PART
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ས་	གིས་	PART
དགྲོལ་བ་	དགྲོལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
དངོ་	དངོ་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
བླ་མ་	བླ་མ་	NOUN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
སྒྲུབ་	སྒྲུབ་	VERB
སླད་	སླད་	NOUN
།		PUNCT
ཟབ་	ཟབ་	VERB
ཆོ་	ཆོ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱི་	གི་	PART
སྣོད་	སྣོད་	NOUN
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཀརྨ་	ཀརྨ་	NO_POS
ངག་དབང་	ངག་དབང་	PROPN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཡང་	ཀྱང་	PART
ཁྲོད་	ཁྲོད་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
།། ༈		PUNCT
ཀརྨ་	ཀརྨ་	NO_POS
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
གླིང་	གླིང་	NOUN
གི་	གི་	PART
བཤད་གྲྭ་	བཤད་གྲྭ་	OTHER
རུ་	ལ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
རབ་	རབ་	ADV
རྒྱ་	རྒྱ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
གཞན་ཕན་	གཞན་ཕན་	OTHER
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ཀྱིས་	གིས་	PART
། །		PUNCT
སྤ་	སྤ་	NOUN
དུ་	ལ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
དགེ་	དགེ་	NOUN
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
འཚང་	འཚང་	VERB
རྒྱ་ཤོག་	རྒྱ་ཤོག་	NO_POS
།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།		PUNCT
